CID,SGG_NM,POINT_X,POINT_Y
0,경기도 안산시 단원구,126.743720206999996,37.322291327199999
0,경기도 안산시 단원구,126.807182264000005,37.305581168499998
0,경기도 안산시 단원구,126.740587590000004,37.303602080200001
0,경기도 안산시 단원구,126.831672244000004,37.306323741800000
0,경기도 안산시 단원구,126.790777843000001,37.316709014200001
0,경기도 안산시 단원구,126.831575033999997,37.314134959699999
0,경기도 안산시 단원구,126.793874371000001,37.294491687899999
0,경기도 안산시 단원구,126.760815092000001,37.309353010300001
0,경기도 안산시 단원구,126.837662713000000,37.322326035600000
0,경기도 안산시 단원구,126.780079108999999,37.297765830099998
0,경기도 안산시 단원구,126.804759794000006,37.335120886699997
0,경기도 안산시 단원구,126.821265318000002,37.333210782599998
0,경기도 안산시 단원구,126.582493995999997,37.241470065000001
0,경기도 안산시 단원구,126.822633973999999,37.314578290000000
0,경기도 안산시 단원구,126.748631802000006,37.312016016500003
0,경기도 안산시 단원구,126.803525777999994,37.342982139699998
0,경기도 안산시 단원구,126.781668941000007,37.313431937499999
0,경기도 안산시 단원구,126.761679908999994,37.310412648000003
0,경기도 안산시 단원구,126.736510506000002,37.307091838799998
0,경기도 안산시 단원구,126.761274702999998,37.305043316000003
0,경기도 안산시 단원구,126.604337583000003,37.256332016300000
0,경기도 안산시 단원구,126.766344871000001,37.316026966700001
0,경기도 안산시 단원구,126.794315826000002,37.330354646399996
0,경기도 안산시 단원구,126.760801267999994,37.312264199500000
0,경기도 안산시 단원구,126.799740666999995,37.338390240899997
0,경기도 안산시 단원구,126.780051319999998,37.303239370500002
0,경기도 안산시 단원구,126.777322689000002,37.336882607200003
0,경기도 안산시 단원구,126.800110043999993,37.329608043599997
0,경기도 안산시 단원구,126.729228852000006,37.319515807599998
0,경기도 안산시 단원구,126.735316365000003,37.312202945300001
0,경기도 안산시 단원구,126.784855902000004,37.325180032399999
0,경기도 안산시 단원구,126.583386954000005,37.244345752000001
0,경기도 안산시 단원구,126.820350327000000,37.324098821200003
0,경기도 안산시 단원구,126.819679696999998,37.328997816799998
0,경기도 안산시 단원구,126.761288645999997,37.315362166100002
0,경기도 안산시 단원구,126.817715350000000,37.312526446500001
0,경기도 안산시 단원구,126.741099227999996,37.313297859899997
0,경기도 안산시 단원구,126.833529302000002,37.320406124700000
0,경기도 안산시 단원구,126.836045885999994,37.324667915299997
0,경기도 안산시 단원구,126.773532156000002,37.338387108399999
0,경기도 안산시 단원구,126.831334045000006,37.319617327300001
0,경기도 안산시 단원구,126.731961532000000,37.313002530200002
0,경기도 안산시 단원구,126.797976140000003,37.302774817800000
0,경기도 안산시 단원구,126.558245432999996,37.210700193999998
0,경기도 안산시 단원구,126.782683563999996,37.315598156900002
0,경기도 안산시 단원구,126.795073497999994,37.312500295800000
0,경기도 안산시 단원구,126.807315117000002,37.327877674600003
0,경기도 안산시 단원구,126.800909059000006,37.334956844899999
0,경기도 안산시 단원구,126.747484036000003,37.322155314900002
0,경기도 안산시 단원구,126.756927313000006,37.318458216300002
0,경기도 안산시 단원구,126.738885682000003,37.315103726300002
0,경기도 안산시 단원구,126.721307953999997,37.308028528299999
0,경기도 안산시 단원구,126.821330513999996,37.358254292500000
0,경기도 안산시 단원구,126.727259521999997,37.313127293299999
0,경기도 안산시 단원구,126.777356932999993,37.303565600600002
0,경기도 안산시 단원구,126.745913520000002,37.306514649199997
0,경기도 안산시 단원구,126.724805175000000,37.310062153200001
0,경기도 안산시 단원구,126.730601450999998,37.310949035199997
0,경기도 안산시 단원구,126.770431118999994,37.306655392000003
0,경기도 안산시 단원구,126.784757673000001,37.303186622399998
0,경기도 안산시 단원구,126.762694714999995,37.325481248999999
0,경기도 안산시 단원구,126.720244542000003,37.309030805100001
0,경기도 안산시 단원구,126.739947796999999,37.320747348799998
0,경기도 안산시 상록구,126.842998645999998,37.307816064400001
0,경기도 안산시 상록구,126.848040183999998,37.279672294000001
0,경기도 안산시 상록구,126.848457147000005,37.335679773700001
0,경기도 안산시 상록구,126.873851153000004,37.363457619000002
0,경기도 안산시 상록구,126.846636982999996,37.328952779100000
0,경기도 안산시 상록구,126.851568415000003,37.291148040899998
0,경기도 안산시 상록구,126.835161213000006,37.288387187600001
0,경기도 안산시 상록구,126.856017526000002,37.303521456399999
0,경기도 안산시 상록구,126.846538460000005,37.308556819600000
0,경기도 안산시 상록구,126.852138814000000,37.291489296899996
0,경기도 안산시 상록구,126.866219495999999,37.299281753599999
0,경기도 안산시 상록구,126.868323357999998,37.293604946599999
0,경기도 안산시 상록구,126.846794465000002,37.330672648499998
0,경기도 안산시 상록구,126.852264926000004,37.344221531700001
0,경기도 안산시 상록구,126.862248125999997,37.314595853400000
0,경기도 안산시 상록구,126.848640959999997,37.328829128099997
0,경기도 안산시 상록구,126.863594370000001,37.350592898499997
0,경기도 안산시 상록구,126.860508327000005,37.335792029200000
0,경기도 안산시 상록구,126.844480446000006,37.288841032400001
0,경기도 안산시 상록구,126.844906503000004,37.322494746700002
0,경기도 안산시 상록구,126.864171620999997,37.292458843299997
0,경기도 안산시 상록구,126.843101822999998,37.303913021800000
0,경기도 안산시 상록구,126.870705783999995,37.291557662599999
0,경기도 안산시 상록구,126.849051306999996,37.320694877999998
0,경기도 안산시 상록구,126.848050776999997,37.306205308599999
0,경기도 안산시 상록구,126.848480375999998,37.332066393300003
0,경기도 안산시 상록구,126.931936671000003,37.299188963799999
0,경기도 안산시 상록구,126.861376136000004,37.289436995300001
0,경기도 안산시 상록구,126.869526018000002,37.350254106400001
0,경기도 안산시 상록구,126.840622154000002,37.284367361100003
0,경기도 안산시 상록구,126.847282441999994,37.327421813299999
0,경기도 안산시 상록구,126.864674507999993,37.304429596200002
0,경기도 안산시 상록구,126.919708615999994,37.299859986400001
0,경기도 안산시 상록구,126.824866861000004,37.289735792899997
0,경기도 안산시 상록구,126.873650772000005,37.296015689699999
0,경기도 안산시 상록구,126.868937293000002,37.288392106499998
0,경기도 안산시 상록구,126.905567267999999,37.309068922199998
0,경기도 안산시 상록구,126.843437475000002,37.335377909199998
0,경기도 안산시 상록구,126.902831867000003,37.303504674199999
0,경기도 안산시 상록구,126.853767019000003,37.295610204200003
0,경기도 안산시 상록구,126.865360894000005,37.294996077199997
0,경기도 안산시 상록구,126.876007686999998,37.291905563100002
0,경기도 안산시 상록구,126.875850481000001,37.349383277500003
0,경기도 안성시,127.270204354000001,37.003195437599999
0,경기도 안성시,127.207179814000000,37.010446708700002
0,경기도 안성시,127.425635780999997,37.067941179300000
0,경기도 안성시,127.255867352999999,36.957247983899997
0,경기도 안성시,127.258146213000003,37.014168312899997
0,경기도 안성시,127.274156219000005,37.009945201599997
0,경기도 안성시,127.142294039000006,37.044922903299998
0,경기도 안성시,127.270452535000004,37.004747578600004
0,경기도 안성시,127.159588346999996,36.998422637899999
0,경기도 안성시,127.252141105000007,37.002934245299997
0,경기도 안성시,127.247226451000003,36.971413746499998
0,경기도 안성시,127.265482255999999,36.956534468699999
0,경기도 안성시,127.126030932999996,37.036223271399997
0,경기도 안성시,127.197433257000000,37.058271378100002
0,경기도 안성시,127.172272327000002,36.994230964499998
0,경기도 안성시,127.196813777000003,36.960271113499999
0,경기도 안성시,127.258383644000006,37.017008130900003
0,경기도 안성시,127.252146518000004,36.949598370600000
0,경기도 안성시,127.250704737000007,37.016461954699999
0,경기도 안성시,127.159638885000007,36.993896602500001
0,경기도 안성시,127.147205263999993,36.993816317200000
0,경기도 안성시,127.252909201999998,37.002514506700003
0,경기도 안성시,127.262002433999996,37.003982383900002
0,경기도 안성시,127.330757171000002,37.010355328700001
0,경기도 안성시,127.214729851000001,37.060540900399999
0,경기도 안성시,127.244906346999997,37.019279092799998
0,경기도 안성시,127.248062374000000,36.970837805800002
0,경기도 안양시 동안구,126.950523889999999,37.391982194299999
0,경기도 안양시 동안구,126.956784013999993,37.379572215000003
0,경기도 안양시 동안구,126.969973046000007,37.401582916199999
0,경기도 안양시 동안구,126.968376144000004,37.393299335899997
0,경기도 안양시 동안구,126.953711334999994,37.400103862000002
0,경기도 안양시 동안구,126.963951801999997,37.362528886200003
0,경기도 안양시 동안구,126.958887399000005,37.379925298700002
0,경기도 안양시 동안구,126.971535234000001,37.392318304100002
0,경기도 안양시 동안구,126.946178317999994,37.373752488599997
0,경기도 안양시 동안구,126.948229284000007,37.387940070900001
0,경기도 안양시 동안구,126.946820665000004,37.384423371499999
0,경기도 안양시 동안구,126.954192059999997,37.403549758300002
0,경기도 안양시 동안구,126.966520705999997,37.401319987000001
0,경기도 안양시 동안구,126.955403015000002,37.399233151200001
0,경기도 안양시 동안구,126.951768708000003,37.399204484899997
0,경기도 안양시 동안구,126.944234769999994,37.398865035199996
0,경기도 안양시 동안구,126.950446354999997,37.369981258800003
0,경기도 안양시 동안구,126.945995570999997,37.400184073500000
0,경기도 안양시 동안구,126.969906996000006,37.387011328200003
0,경기도 안양시 동안구,126.945863036999995,37.392719255599999
0,경기도 안양시 동안구,126.960184927000000,37.368492421600003
0,경기도 안양시 동안구,126.965812360000001,37.390350529199999
0,경기도 안양시 동안구,126.965796603000001,37.391914824499999
0,경기도 안양시 동안구,126.952057417000006,37.374361432100002
0,경기도 안양시 동안구,126.947762655999995,37.390355095200000
0,경기도 안양시 동안구,126.931504322999999,37.401866389100000
0,경기도 안양시 동안구,126.942145253000007,37.400280197500003
0,경기도 안양시 동안구,126.958382383000000,37.372264325000003
0,경기도 안양시 동안구,126.950491013000004,37.375817884999996
0,경기도 안양시 동안구,126.954797740999993,37.368108755100003
0,경기도 안양시 동안구,126.953680387999995,37.380519390099998
0,경기도 안양시 동안구,126.952701279999999,37.367606631500003
0,경기도 안양시 동안구,126.959933996999993,37.381338229000001
0,경기도 안양시 동안구,126.941947315999997,37.402586388099998
0,경기도 안양시 동안구,126.940838864000000,37.398616989600001
0,경기도 안양시 동안구,126.966453685000005,37.378369235599997
0,경기도 안양시 동안구,126.955224020000003,37.396179880600002
0,경기도 안양시 동안구,126.967173024999994,37.394034501999997
0,경기도 안양시 동안구,126.958195274999994,37.369210303000003
0,경기도 안양시 동안구,126.968619250000003,37.405216203400002
0,경기도 안양시 동안구,126.956856862999999,37.382320791399998
0,경기도 안양시 동안구,126.952603871999997,37.394687520500000
0,경기도 안양시 동안구,126.971643634000003,37.391785912000003
0,경기도 안양시 동안구,126.954295228999996,37.374281639599999
0,경기도 안양시 동안구,126.954865979999994,37.386033263900003
0,경기도 안양시 동안구,126.955445814000001,37.402481174999998
0,경기도 안양시 동안구,126.975321909000002,37.399007285200000
0,경기도 안양시 동안구,126.964710854000003,37.387713576300001
0,경기도 안양시 동안구,126.976122244999999,37.396988408900000
0,경기도 안양시 동안구,126.947005679000000,37.375228333700001
0,경기도 안양시 동안구,126.955290738000002,37.405682862900001
0,경기도 안양시 동안구,126.969303792000005,37.411309845200002
0,경기도 안양시 동안구,126.958565449000005,37.369185853399998
0,경기도 안양시 동안구,126.933167349000001,37.400984835400003
0,경기도 안양시 만안구,126.915292027000007,37.411631983800000
0,경기도 안양시 만안구,126.916040879999997,37.408933170799997
0,경기도 안양시 만안구,126.911848298999999,37.420678072500003
0,경기도 안양시 만안구,126.899928164000002,37.406361268200001
0,경기도 안양시 만안구,126.924194962000001,37.391893942999999
0,경기도 안양시 만안구,126.934531970999998,37.383587463700003
0,경기도 안양시 만안구,126.938547646999993,37.383839591300003
0,경기도 안양시 만안구,126.925116455999998,37.398578308600001
0,경기도 안양시 만안구,126.900236883999995,37.401187179499999
0,경기도 안양시 만안구,126.907031422000003,37.412312258999997
0,경기도 안양시 만안구,126.889497607999999,37.404511928600002
0,경기도 안양시 만안구,126.909284968999998,37.417274716100003
0,경기도 안양시 만안구,126.908360630000004,37.388728186199998
0,경기도 안양시 만안구,126.935430124999996,37.391059178500001
0,경기도 안양시 만안구,126.906833880999997,37.392623387400000
0,경기도 안양시 만안구,126.914653166999997,37.404074753700002
0,경기도 안양시 만안구,126.904417995000003,37.400751579900003
0,경기도 안양시 만안구,126.922189817000003,37.398688807200003
0,경기도 안양시 만안구,126.920903100000004,37.395740830100003
0,경기도 안양시 만안구,126.911932778999997,37.393957292899998
0,경기도 안양시 만안구,126.899486035999999,37.399603821800000
0,경기도 안양시 만안구,126.937078193000005,37.388786157600002
0,경기도 안양시 만안구,126.909196883999996,37.421586234899998
0,경기도 안양시 만안구,126.902412927000000,37.402593884300003
0,경기도 안양시 만안구,126.924366266999996,37.388991408899997
0,경기도 안양시 만안구,126.924661435000004,37.396268947000003
0,경기도 안양시 만안구,126.911074561999996,37.410514918300002
0,경기도 안양시 만안구,126.910033315999996,37.408926739800002
0,경기도 안양시 만안구,126.903590323000003,37.404151161999998
0,경기도 안양시 만안구,126.912608742000003,37.409627219100003
0,경기도 안양시 만안구,126.893309943999995,37.407371798800000
0,경기도 양주시,127.090476296000006,37.833127622699998
0,경기도 양주시,127.060511388999998,37.823549241599999
0,경기도 양주시,126.995240218000006,37.857806628200002
0,경기도 양주시,126.980455684999995,37.819399279599999
0,경기도 양주시,126.979957490999993,37.895033638599998
0,경기도 양주시,127.035996761999996,37.888892283499999
0,경기도 양주시,126.982697861999995,37.787031114000001
0,경기도 양주시,127.070584269999998,37.839138254700003
0,경기도 양주시,126.988419726000004,37.819354315699997
0,경기도 양주시,127.055270080000000,37.834537339500002
0,경기도 양주시,127.081989480000004,37.800745892999998
0,경기도 양주시,127.101444456999999,37.823298106700001
0,경기도 양주시,126.991696942999994,37.871265124600001
0,경기도 양주시,127.074174307000007,37.832383748799998
0,경기도 양주시,126.974941439000006,37.717451618600002
0,경기도 양주시,127.053865650000006,37.820281804200000
0,경기도 양주시,126.997792709999999,37.853026430900002
0,경기도 양주시,127.034239545999995,37.849370473299999
0,경기도 양주시,126.975900714000005,37.734948573300002
0,경기도 양주시,127.075155949000006,37.830955793299999
0,경기도 양주시,127.072815000000006,37.833068831299997
0,경기도 양주시,126.977162605000004,37.722863089299999
0,경기도 양주시,126.979342012000004,37.719806005800002
0,경기도 양주시,127.030269693999998,37.772994617700000
0,경기도 양주시,127.080604106999999,37.797093908199997
0,경기도 양주시,127.049805775999999,37.819260302499998
0,경기도 양평군,127.493514661000006,37.488369636900003
0,경기도 양평군,127.491578431999997,37.491684158900000
0,경기도 양평군,127.711342013999996,37.552429275199998
0,경기도 양평군,127.536813791000000,37.424441498299998
0,경기도 양평군,127.711566461999993,37.554085945700002
0,경기도 양평군,127.328934251000007,37.544665653400003
0,경기도 양평군,127.512444907000003,37.494567366299997
0,경기도 양평군,127.486904476000007,37.492459607400001
0,경기도 양평군,127.491622763999999,37.486934310300001
0,경기도 양평군,127.502069480000003,37.491226118199997
0,경기도 여주시,127.644428822999998,37.303766280600001
0,경기도 여주시,127.640906582000000,37.309497879900000
0,경기도 여주시,127.632661847999998,37.296227357500001
0,경기도 여주시,127.642930117000006,37.310303003300000
0,경기도 여주시,127.629250713999994,37.297826065899997
0,경기도 여주시,127.547688307000001,37.206493521100001
0,경기도 여주시,127.640792071000007,37.308474190900000
0,경기도 여주시,127.576915599000003,37.294612239499997
0,경기도 여주시,127.626560916000003,37.298638364699997
0,경기도 여주시,127.680513941000001,37.329670055500003
0,경기도 여주시,127.638553301000002,37.311973101900001
0,경기도 여주시,127.704701729999996,37.283049297200002
0,경기도 여주시,127.630058505999997,37.279401386300002
0,경기도 여주시,127.657411748000001,37.360471800200003
0,경기도 연천군,127.074531003999994,38.099962771300000
0,경기도 연천군,127.139803482999994,38.210701431099999
0,경기도 연천군,127.078690938999998,38.067219906900000
0,경기도 연천군,127.139200432999999,38.212050567299997
0,경기도 연천군,127.067895305999997,38.031107061400000
0,경기도 오산시,127.049279768000005,37.136481483200001
0,경기도 오산시,127.059951569000006,37.139307595100000
0,경기도 오산시,127.050851795000000,37.179366199900002
0,경기도 오산시,127.039616038000005,37.186291222599998
0,경기도 오산시,127.054656215999998,37.140095191400000
0,경기도 오산시,127.055930994999997,37.149940684800001
0,경기도 오산시,127.045127726000004,37.171529363600001
0,경기도 오산시,127.051015219000007,37.155767308900003
0,경기도 오산시,127.072387599999999,37.136690206700003
0,경기도 오산시,127.062761073999994,37.172364254800002
0,경기도 오산시,127.040580383000005,37.180535426399999
0,경기도 오산시,127.089871377999998,37.150662439700000
0,경기도 오산시,127.072977463000001,37.129582453700003
0,경기도 오산시,127.076263367999999,37.138557471600002
0,경기도 오산시,127.055720592000000,37.139515083100001
0,경기도 오산시,127.059408026000000,37.143882024000000
0,경기도 오산시,127.065679051000004,37.171566115200001
0,경기도 오산시,127.069835510999994,37.141135109700002
0,경기도 오산시,127.060410008999995,37.149639548499998
0,경기도 오산시,127.049489984000004,37.172222918800003
0,경기도 오산시,127.047042337999997,37.175123988899998
0,경기도 오산시,127.073682543999993,37.142698375000002
0,경기도 오산시,127.026688848000006,37.164842256900002
0,경기도 용인시 기흥구,127.158703779999996,37.261778686400000
0,경기도 용인시 기흥구,127.121095638000000,37.273484537300000
0,경기도 용인시 기흥구,127.115034718999993,37.281151714899998
0,경기도 용인시 기흥구,127.128334355000007,37.290433112899997
0,경기도 용인시 기흥구,127.140314637000003,37.255640394399997
0,경기도 용인시 기흥구,127.095289270999999,37.290701708100002
0,경기도 용인시 기흥구,127.141996536999997,37.284223111800003
0,경기도 용인시 기흥구,127.159205321000002,37.270318715899997
0,경기도 용인시 기흥구,127.086606111999998,37.228910806999998
0,경기도 용인시 기흥구,127.112883744000001,37.274782455500002
0,경기도 용인시 기흥구,127.111135528000005,37.295490262900003
0,경기도 용인시 기흥구,127.149692255000005,37.278249326699999
0,경기도 용인시 기흥구,127.116994062000003,37.294634088599999
0,경기도 용인시 기흥구,127.152048008999998,37.296622640300001
0,경기도 용인시 기흥구,127.088366041000000,37.228688220099997
0,경기도 용인시 기흥구,127.112114395999996,37.303801766299998
0,경기도 용인시 기흥구,127.117505629999997,37.253468088100000
0,경기도 용인시 기흥구,127.128600315000000,37.293894453800000
0,경기도 용인시 기흥구,127.119170862999994,37.297046958999999
0,경기도 용인시 기흥구,127.140341042000003,37.260811509000000
0,경기도 용인시 기흥구,127.139257373000007,37.270798294099997
0,경기도 용인시 기흥구,127.076030223999993,37.236087728699999
0,경기도 용인시 기흥구,127.072170177000004,37.274424610399997
0,경기도 용인시 기흥구,127.069920709000002,37.244702175000000
0,경기도 용인시 기흥구,127.107146877999995,37.281041698300001
0,경기도 용인시 기흥구,127.107786730000001,37.308290503300000
0,경기도 용인시 기흥구,127.150565970000002,37.296883909300000
0,경기도 용인시 기흥구,127.074518415000000,37.279184684800001
0,경기도 용인시 기흥구,127.114400558000000,37.301507055099997
0,경기도 용인시 기흥구,127.146419218999995,37.283978784699997
0,경기도 용인시 기흥구,127.071193996000005,37.239639607500003
0,경기도 용인시 기흥구,127.130950915000000,37.291154344100001
0,경기도 용인시 기흥구,127.148235056999994,37.277372573400001
0,경기도 용인시 기흥구,127.112320349000001,37.274865083400002
0,경기도 용인시 기흥구,127.078312487999995,37.278059157300000
0,경기도 용인시 기흥구,127.119453057000001,37.289159200199997
0,경기도 용인시 기흥구,127.114913457000000,37.294881308999997
0,경기도 용인시 기흥구,127.117217855000007,37.277691968799999
0,경기도 용인시 기흥구,127.098059281000005,37.264344453100001
0,경기도 용인시 기흥구,127.070494913999994,37.276511122499997
0,경기도 용인시 기흥구,127.136273809000002,37.296272319800003
0,경기도 용인시 기흥구,127.088258257999996,37.272387255500000
0,경기도 용인시 기흥구,127.148488456999999,37.281973747000002
0,경기도 용인시 기흥구,127.142033443000003,37.262858674100002
0,경기도 용인시 기흥구,127.102320610000007,37.315914723799999
0,경기도 용인시 기흥구,127.076110443000005,37.226422383600003
0,경기도 용인시 기흥구,127.120566428999993,37.287563360900002
0,경기도 용인시 기흥구,127.136251509999994,37.250495690900003
0,경기도 용인시 기흥구,127.120142795000007,37.294671072900002
0,경기도 용인시 기흥구,127.116946192000000,37.295802615500001
0,경기도 용인시 기흥구,127.106435165999997,37.279322851700002
0,경기도 용인시 기흥구,127.152114991000005,37.296494352600000
0,경기도 용인시 기흥구,127.162532565999996,37.283396567700002
0,경기도 용인시 기흥구,127.112995225999995,37.307109060800002
0,경기도 용인시 기흥구,127.112907640000003,37.284020547499999
0,경기도 용인시 기흥구,127.092808206000001,37.225550819500000
0,경기도 용인시 기흥구,127.139389995000002,37.241321903100001
0,경기도 용인시 기흥구,127.106538104999998,37.298335264599999
0,경기도 용인시 기흥구,127.120611605999997,37.301662581000002
0,경기도 용인시 기흥구,127.140643859999997,37.274674451800003
0,경기도 용인시 기흥구,127.069559033000004,37.243434160900001
0,경기도 용인시 기흥구,127.131252251000006,37.271455601699998
0,경기도 용인시 기흥구,127.102227154000005,37.302732036999998
0,경기도 용인시 수지구,127.078707073000004,37.320623130199998
0,경기도 용인시 수지구,127.070462386000003,37.301863526699996
0,경기도 용인시 수지구,127.073723161999993,37.312621655100003
0,경기도 용인시 수지구,127.076964079000007,37.328101270499999
0,경기도 용인시 수지구,127.089847477999996,37.329266016500000
0,경기도 용인시 수지구,127.079976153000004,37.300557029600000
0,경기도 용인시 수지구,127.057485333000002,37.318126841199998
0,경기도 용인시 수지구,127.114956605000003,37.331963505099999
0,경기도 용인시 수지구,127.087553939000003,37.334110726100000
0,경기도 용인시 수지구,127.087268734000006,37.326341030199998
0,경기도 용인시 수지구,127.101317355000006,37.342167181000001
0,경기도 용인시 수지구,127.070225866000001,37.320560749899997
0,경기도 용인시 수지구,127.134941721000004,37.331246834100000
0,경기도 용인시 수지구,127.099397302000000,37.337466065900003
0,경기도 용인시 수지구,127.125201077000000,37.324816551500000
0,경기도 용인시 수지구,127.087529516999993,37.318895121099999
0,경기도 용인시 수지구,127.098533375000002,37.337495050699999
0,경기도 용인시 수지구,127.094756399000005,37.320911354700002
0,경기도 용인시 수지구,127.085443702000006,37.306501870300004
0,경기도 용인시 수지구,127.097513562000003,37.316822957600003
0,경기도 용인시 수지구,127.112609844999994,37.326714578100002
0,경기도 용인시 수지구,127.080659836999999,37.321315636000001
0,경기도 용인시 수지구,127.121077381999996,37.326408512000000
0,경기도 용인시 수지구,127.062244023000005,37.313770977899999
0,경기도 용인시 수지구,127.123564232999996,37.324482332300001
0,경기도 용인시 수지구,127.099495075999997,37.324716801599997
0,경기도 용인시 수지구,127.117295819000006,37.323115496100002
0,경기도 용인시 수지구,127.105105965000007,37.330035447699998
0,경기도 용인시 수지구,127.080021603000006,37.307002110699997
0,경기도 용인시 수지구,127.085345517999997,37.337272400300002
0,경기도 용인시 수지구,127.137427140000000,37.328346407500000
0,경기도 용인시 수지구,127.113942097999995,37.323502879999999
0,경기도 용인시 수지구,127.092959882000002,37.345185351600001
0,경기도 용인시 수지구,127.105982616999995,37.333066630200001
0,경기도 용인시 수지구,127.091283903999994,37.319515545000002
0,경기도 용인시 수지구,127.085393542999995,37.311750729300002
0,경기도 용인시 수지구,127.125451521000002,37.328059025999998
0,경기도 용인시 수지구,127.067377409000002,37.319297010800000
0,경기도 용인시 처인구,127.219096268000001,37.154604311800000
0,경기도 용인시 처인구,127.194746527999996,37.136608023100003
0,경기도 용인시 처인구,127.216799299000002,37.159884321400000
0,경기도 용인시 처인구,127.192301095999994,37.238532165899997
0,경기도 용인시 처인구,127.210333722000001,37.174760259099997
0,경기도 용인시 처인구,127.132141145999995,37.151428796899999
0,경기도 용인시 처인구,127.206301261999997,37.161186014000002
0,경기도 용인시 처인구,127.154705929000002,37.122236180599998
0,경기도 용인시 처인구,127.312266621000006,37.141711594999997
0,경기도 용인시 처인구,127.190930910999995,37.157415194899997
0,경기도 용인시 처인구,127.208376263000005,37.203900981300002
0,경기도 용인시 처인구,127.205936249999993,37.170685077400002
0,경기도 용인시 처인구,127.232806818000000,37.280738754100000
0,경기도 용인시 처인구,127.201235604000004,37.161193813899999
0,경기도 용인시 처인구,127.193311057000003,37.152073404900001
0,경기도 용인시 처인구,127.154686365000003,37.142923836900003
0,경기도 용인시 처인구,127.289392262999996,37.226178175900003
0,경기도 용인시 처인구,127.211147548000000,37.174032977300001
0,경기도 용인시 처인구,127.204422258999998,37.154078152899999
0,경기도 용인시 처인구,127.237807052999997,37.294703060600000
0,경기도 용인시 처인구,127.187480077000004,37.237733350699997
0,경기도 용인시 처인구,127.174013052999996,37.343590998800003
0,경기도 용인시 처인구,127.186872479000002,37.150745637999997
0,경기도 용인시 처인구,127.240687171999994,37.242380040400000
0,경기도 용인시 처인구,127.177168585000004,37.239004760100002
0,경기도 용인시 처인구,127.206713016999998,37.234498059899998
0,경기도 용인시 처인구,127.222609043000006,37.244244143200000
0,경기도 용인시 처인구,127.158801005000001,37.143049497200003
0,경기도 용인시 처인구,127.321284564999999,37.161310308399997
0,경기도 용인시 처인구,127.318181709000001,37.152336839699998
0,경기도 용인시 처인구,127.321544154999998,37.148653301000003
0,경기도 용인시 처인구,127.202175913999994,37.196426196399997
0,경기도 용인시 처인구,127.296716802999995,37.228788181699997
0,경기도 용인시 처인구,127.207675420000001,37.234217747400002
0,경기도 용인시 처인구,127.238720943000004,37.299293546700000
0,경기도 용인시 처인구,127.187143292000002,37.150286369800000
0,경기도 용인시 처인구,127.220339804000005,37.160525116099997
0,경기도 용인시 처인구,127.252066850000006,37.338304281299997
0,경기도 용인시 처인구,127.320081827999999,37.160744266099996
0,경기도 용인시 처인구,127.152193604000004,37.148963122200001
0,경기도 용인시 처인구,127.221698924999998,37.272369477399998
0,경기도 용인시 처인구,127.255589369000006,37.343875366699997
0,경기도 용인시 처인구,127.323956758999998,37.160913376800004
0,경기도 용인시 처인구,127.230379975999995,37.246509154700000
0,경기도 용인시 처인구,127.178761597999994,37.241933462699997
0,경기도 용인시 처인구,127.217921158999999,37.148545683199998
0,경기도 의왕시,126.966632202000000,37.355626363500001
0,경기도 의왕시,126.982858526000001,37.389097938500001
0,경기도 의왕시,126.949692337000002,37.319284986200003
0,경기도 의왕시,126.988110109000004,37.390527033900000
0,경기도 의왕시,126.942049322000003,37.320314006899999
0,경기도 의왕시,126.937380345999998,37.318478756700003
0,경기도 의왕시,126.949681390999999,37.317119434299997
0,경기도 의왕시,126.970230744999995,37.362263294000002
0,경기도 의왕시,126.979606285000003,37.344944780699997
0,경기도 의왕시,126.978923758999997,37.346393763499997
0,경기도 의왕시,126.970136835000005,37.375592191899997
0,경기도 의왕시,126.980666124999999,37.383810516300002
0,경기도 의왕시,126.975322257000002,37.384568651199999
0,경기도 의왕시,126.977280562999994,37.389656733599999
0,경기도 의왕시,126.996798905999995,37.388186593500002
0,경기도 의왕시,126.963696112999997,37.355776225100001
0,경기도 의왕시,126.973016346999998,37.352239427999997
0,경기도 의왕시,126.962973259999998,37.306449339200000
0,경기도 의정부시,127.055655178999999,37.733397972100001
0,경기도 의정부시,127.047020922000002,37.724721475199999
0,경기도 의정부시,127.080993192999998,37.740383980200001
0,경기도 의정부시,127.036248008000001,37.743552636600000
0,경기도 의정부시,127.055563100000001,37.701107477400001
0,경기도 의정부시,127.094510568000004,37.739569729499998
0,경기도 의정부시,127.112635022999996,37.734362413800000
0,경기도 의정부시,127.064593207000001,37.753214084200003
0,경기도 의정부시,127.041776533000004,37.736395503899999
0,경기도 의정부시,127.110640083000007,37.749306178799998
0,경기도 의정부시,127.037073440000000,37.757966755699996
0,경기도 의정부시,127.051505753000001,37.754240989300001
0,경기도 의정부시,127.084297786999997,37.731463051500000
0,경기도 의정부시,127.103286323999995,37.750020879399997
0,경기도 의정부시,127.091706013000007,37.742277312900001
0,경기도 의정부시,127.069139332999995,37.747519536699997
0,경기도 의정부시,127.091267700000003,37.744620308800002
0,경기도 의정부시,127.090403937000005,37.740007670700003
0,경기도 의정부시,127.052248739999996,37.734250789800001
0,경기도 의정부시,127.056054578000001,37.737895754900002
